CustomerID,LookalikeID,SimilarityScore
C0001,C0120,0.7885265365343254
C0001,C0091,0.7833222692716693
C0001,C0112,0.7630103205664929
C0002,C0134,0.9332479994140775
C0002,C0106,0.9001061395475703
C0002,C0159,0.8717397762633126
C0003,C0031,0.9273135992807992
C0003,C0129,0.8590025469033444
C0003,C0195,0.7517856204584639
C0004,C0113,0.9073542463899371
C0004,C0104,0.8323632637789093
C0004,C0122,0.7790645827506985
C0005,C0007,0.9492315397514025
C0005,C0197,0.8018502729690732
C0005,C0140,0.7713931023040839
C0006,C0187,0.8469712174524917
C0006,C0185,0.7912344019942893
C0006,C0171,0.6588264929162746
C0007,C0005,0.9492315397514025
C0007,C0140,0.8203816417037713
C0007,C0120,0.7546339424758515
C0008,C0194,0.783801154329113
C0008,C0098,0.7743978327454507
C0008,C0059,0.7317238776795156
C0009,C0077,0.8182496645411441
C0009,C0033,0.8171124079227433
C0009,C0062,0.810002730478699
C0010,C0061,0.8519025601293541
C0010,C0062,0.8305326210177578
C0010,C0009,0.8071828527300038
C0011,C0153,0.8855380151100177
C0011,C0171,0.868571281098481
C0011,C0126,0.8206806856402564
C0012,C0065,0.9211041967966119
C0012,C0136,0.8461902366874924
C0012,C0059,0.7982642818494897
C0013,C0105,0.8222063932373964
C0013,C0028,0.7879480400510531
C0013,C0016,0.7533074194602185
C0014,C0151,0.9297744342470995
C0014,C0097,0.911334397630176
C0014,C0033,0.8778562412898552
C0015,C0036,0.8763929725804463
C0015,C0058,0.8657992310814603
C0015,C0144,0.8412111147437082
C0016,C0183,0.9994523668270415
C0016,C0072,0.827194566558758
C0016,C0067,0.7821134932942156
C0017,C0075,0.9229445540504981
C0017,C0041,0.7892982523320512
C0017,C0081,0.7616328660766732
C0018,C0117,0.7611406793271034
C0018,C0050,0.7240969764432978
C0018,C0114,0.7159666283733648
C0019,C0174,0.7402338725399908
C0019,C0191,0.70966543418114
C0019,C0070,0.6890142696828016
C0020,C0110,0.8535759922415331
C0020,C0078,0.8502692789879229
C0020,C0080,0.8412347888685768
